Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Convex_Hull_Volume,Surface_Area,Concavity,Target
2.071629190660623232e-01,1.296188582858072771e-02,1.817342415452003479e-01,1.800867766141891479e-01,1.530000269412994385e-01,1.607333157856512870e-03,1.817342415452003479e-01,1.530000269412994385e-01,-6.505213034913026604e-19,1.872419799497538132e-02,1.293643523646921700e+00,3.240757333983428513e-03,0.000000000000000000e+00
2.042360530900580173e-01,1.287738726470773198e-02,1.829447522759437561e-01,1.794942393898963928e-01,1.629999876022338867e-01,1.708862403309143905e-03,1.829447522759437561e-01,1.629999876022338867e-01,1.301042606982605321e-18,1.953185999936144640e-02,1.265730672446188088e+00,3.250390903996603839e-03,0.000000000000000000e+00
2.025493176570472009e-01,1.261030115680631183e-02,1.809583827853202820e-01,1.786342188715934753e-01,1.069999933242797852e-01,9.382058343326547291e-04,1.809583827853202820e-01,1.069999933242797852e-01,1.192622389734054877e-18,1.333011378074815470e-02,1.518616318089014872e+00,3.144499714333844932e-03,0.000000000000000000e+00
2.060532160729659223e-01,1.308903931751682383e-02,1.802428662776947021e-01,1.789972782135009766e-01,1.060000061988830566e-01,8.377088050544566344e-04,1.802428662776947021e-01,1.060000061988830566e-01,-1.084202172485504434e-19,1.215666175845361158e-02,1.603488694882929222e+00,3.155615281099776771e-03,0.000000000000000000e+00
2.033065483952477825e-01,1.288437602271437499e-02,2.116059213876724243e-01,1.790369898080825806e-01,1.069999933242797852e-01,1.044098352294629915e-03,2.116059213876724243e-01,1.069999933242797852e-01,6.505213034913026604e-19,1.380719686176275912e-02,1.519348828363350723e+00,3.180954588644189108e-03,0.000000000000000000e+00
2.056800746991101769e-01,1.307250988939408394e-02,1.847828403115272522e-01,1.789967566728591919e-01,1.069999933242797852e-01,1.028622512385352766e-03,1.847828403115272522e-01,1.069999933242797852e-01,0.000000000000000000e+00,1.431515954873594648e-02,1.458159475672217154e+00,3.193881966939041833e-03,0.000000000000000000e+00
2.516820318876504189e-02,1.131514917931621123e-02,1.477658897638320923e-01,1.792414635419845581e-01,1.969999969005584717e-01,1.196363131245625896e-03,1.969999969005584717e-01,1.477658897638320923e-01,6.505213034913026604e-19,1.538019179891988476e-02,1.427277647502540381e+00,3.070350383494162977e-03,0.000000000000000000e+00
2.572865474235885852e-02,1.143064743169933811e-02,1.470068469643592834e-01,1.784298643469810486e-01,1.850000023841857910e-01,1.200379108420971536e-03,1.850000023841857910e-01,1.470068469643592834e-01,1.084202172485504434e-18,1.543874907370611053e-02,1.423453363449282305e+00,3.078724533101595117e-03,0.000000000000000000e+00
2.482247819573490943e-02,1.164095123272922139e-02,1.474476158618927002e-01,1.794000491499900818e-01,1.899999976158142090e-01,1.164237505818633764e-03,1.899999976158142090e-01,1.474476158618927002e-01,-2.168404344971008868e-19,1.504356985036883754e-02,1.446035085907368956e+00,3.095289823255066314e-03,0.000000000000000000e+00
2.638971767581414427e-02,1.169112560938924232e-02,1.470328234136104584e-01,1.781727299094200134e-01,1.859999895095825195e-01,1.185069103147743785e-03,1.859999895095825195e-01,1.470328234136104584e-01,-1.084202172485504434e-18,1.526437525749819654e-02,1.433567235480973201e+00,3.080663052956605658e-03,0.000000000000000000e+00
2.551252401781434198e-02,1.178415805245560874e-02,1.470068469643592834e-01,1.788784042000770569e-01,1.839999854564666748e-01,1.152979033035506345e-03,1.839999854564666748e-01,1.470068469643592834e-01,6.505213034913026604e-19,1.497371354225740872e-02,1.448083121608646051e+00,3.066802474832317979e-03,0.000000000000000000e+00
2.829744698659135069e-02,1.190506444630509177e-02,1.458412744104862213e-01,1.788964793086051941e-01,1.839999854564666748e-01,1.141161212574145047e-03,1.839999854564666748e-01,1.458412744104862213e-01,1.084202172485504434e-18,1.488761560531594481e-02,1.451464425126398172e+00,3.070818729240921887e-03,0.000000000000000000e+00
2.501290380303118968e-02,1.164583775555047898e-02,1.437445096671581268e-01,1.790369898080825806e-01,1.829999983310699463e-01,1.157736188208926013e-03,1.829999983310699463e-01,1.437445096671581268e-01,-8.673617379884035472e-19,1.511505463844022186e-02,1.436512326456968358e+00,3.093923326802720027e-03,0.000000000000000000e+00
2.788199599999570746e-02,1.161488093356141497e-02,1.319483406841754913e-01,1.779707670211791992e-01,1.870000064373016357e-01,1.203041227393209693e-03,1.870000064373016357e-01,1.319483406841754913e-01,1.734723475976807094e-18,1.599842877337618458e-02,1.374670818545672857e+00,3.073419177003524662e-03,0.000000000000000000e+00
2.687814286497632391e-02,1.153027620841444445e-02,1.834539733827114105e-01,1.794229969382286072e-01,1.840000152587890625e-01,1.734581629647514046e-03,1.840000152587890625e-01,1.794229969382286072e-01,-2.385244779468109755e-18,1.998987297189189216e-02,1.242903531619860669e+00,3.099145882134837163e-03,0.000000000000000000e+00
2.761927302208093057e-02,1.177847481086591666e-02,1.310869194567203522e-01,1.776658892631530762e-01,1.850000023841857910e-01,1.221531089914535979e-03,1.850000023841857910e-01,1.310869194567203522e-01,2.168404344971008868e-19,1.624428816978822770e-02,1.360765736289250460e+00,3.065845708306494388e-03,0.000000000000000000e+00
4.458292481673469809e-01,1.183763089237200965e-02,1.704163327813148499e-01,1.756837368011474609e-01,1.580000221729278564e-01,1.608460369955171457e-03,1.756837368011474609e-01,1.580000221729278564e-01,-1.301042606982605321e-18,1.966322919259011134e-02,1.232152575563045582e+00,2.776905852111792670e-03,0.000000000000000000e+00
4.470355395411411692e-01,1.176430359540339005e-02,1.241383701562881470e-01,1.762563511729240417e-01,1.590000092983245850e-01,9.567270368143636133e-04,1.762563511729240417e-01,1.241383701562881470e-01,-4.336808689942017736e-19,1.401101852734874635e-02,1.454260418689135692e+00,2.781719718787602994e-03,0.000000000000000000e+00
4.451501977157133472e-01,1.214335920966626639e-02,1.235957033932209015e-01,1.760784536600112915e-01,1.590000092983245850e-01,8.917371398010502702e-04,1.760784536600112915e-01,1.235957033932209015e-01,-2.168404344971008868e-19,1.333359838677718179e-02,1.492728382848592883e+00,2.762414012048579944e-03,0.000000000000000000e+00
4.449479281216557891e-01,1.183413621513516173e-02,1.237765923142433167e-01,1.765185520052909851e-01,1.590000092983245850e-01,9.034497719628273912e-04,1.765185520052909851e-01,1.237765923142433167e-01,5.421010862427522170e-19,1.345683325605437006e-02,1.485505766340747158e+00,2.771446171704580567e-03,0.000000000000000000e+00
4.442414947948884474e-01,1.201112957422002282e-02,1.252766475081443787e-01,1.769800111651420593e-01,1.599999964237213135e-01,9.135033501878208782e-04,1.769800111651420593e-01,1.252766475081443787e-01,-2.168404344971008868e-19,1.350923873671524590e-02,1.485211763420952957e+00,2.790261442015721377e-03,0.000000000000000000e+00
4.431548403871595210e-01,1.198428775641601982e-02,1.239199042320251465e-01,1.772446632385253906e-01,1.590000092983245850e-01,9.166070464346004693e-04,1.772446632385253906e-01,1.239199042320251465e-01,1.084202172485504434e-19,1.360524343372807726e-02,1.476399725720653811e+00,2.780047515848244229e-03,0.000000000000000000e+00
4.438454563850164347e-01,1.213674537462773075e-02,1.239199042320251465e-01,1.770631298422813416e-01,1.590000092983245850e-01,9.113087771477119568e-04,1.770631298422813416e-01,1.239199042320251465e-01,7.589415207398531038e-19,1.355764761639825441e-02,1.478722626185517974e+00,2.771800444396164877e-03,0.000000000000000000e+00
4.451836620439935110e-01,1.197906772853449611e-02,1.242816820740699768e-01,1.770631298422813416e-01,1.590000092983245850e-01,9.134627237187582923e-04,1.770631298422813416e-01,1.242816820740699768e-01,-5.421010862427522170e-19,1.359851463978277442e-02,1.475439294317735239e+00,2.761599298673694282e-03,0.000000000000000000e+00
4.458823668726901168e-01,1.220888021872382385e-02,1.237765923142433167e-01,1.769800111651420593e-01,1.590000092983245850e-01,9.024582010204130686e-04,1.769800111651420593e-01,1.237765923142433167e-01,3.252606517456513302e-19,1.343429247042773368e-02,1.487453650857365028e+00,2.793634106347246682e-03,0.000000000000000000e+00
4.632558406983833810e-01,1.227069325154245445e-02,1.762007623910903931e-01,1.774261891841888428e-01,1.579999923706054688e-01,1.700737652894041040e-03,1.774261891841888428e-01,1.579999923706054688e-01,1.517883041479706208e-18,2.033290902991101781e-02,1.213935094191102682e+00,2.779840323102258492e-03,0.000000000000000000e+00
4.628756031432761375e-01,1.258533285076733621e-02,1.805670261383056641e-01,1.785871982574462891e-01,1.100000143051147461e-01,8.800239107774851825e-04,1.805670261383056641e-01,1.100000143051147461e-01,-1.192622389734054877e-18,1.277938965345565628e-02,1.550614785103256565e+00,3.211226262840297455e-03,0.000000000000000000e+00
4.648260851978154862e-01,1.303751991301557549e-02,1.798545420169830322e-01,1.787799075245857239e-01,1.119999885559082031e-01,9.384012345984738424e-04,1.798545420169830322e-01,1.119999885559082031e-01,-1.084202172485504434e-18,1.346586310741955048e-02,1.503411508842042110e+00,3.201515896645511141e-03,0.000000000000000000e+00
4.647203523730167318e-01,1.279961672936425453e-02,1.816862896084785461e-01,1.789759844541549683e-01,1.509999930858612061e-01,1.224683591842699046e-03,1.816862896084785461e-01,1.509999930858612061e-01,1.084202172485504434e-18,1.582756986747655553e-02,1.397793240502434919e+00,3.218440301480552691e-03,0.000000000000000000e+00
4.646567039937806176e-01,1.199217961697835594e-02,1.792527660727500916e-01,1.787799075245857239e-01,1.529999971389770508e-01,1.284514380782374654e-03,1.792527660727500916e-01,1.529999971389770508e-01,-4.336808689942017736e-19,1.638375229166967248e-02,1.371983302587636233e+00,3.219936266189504532e-03,0.000000000000000000e+00
4.628034922481200630e-01,1.253066648565955357e-02,1.792102754116058350e-01,1.791388392448425293e-01,1.119999885559082031e-01,8.990696970104049670e-04,1.792102754116058350e-01,1.119999885559082031e-01,0.000000000000000000e+00,1.303177604973024435e-02,1.531475502326223204e+00,3.173861447415608512e-03,0.000000000000000000e+00
4.656478551254583653e-01,1.303006857611518042e-02,1.796230301260948181e-01,1.792967244982719421e-01,1.130000054836273193e-01,9.219180002057747198e-04,1.796230301260948181e-01,1.130000054836273193e-01,4.336808689942017736e-19,1.328262357280875043e-02,1.515174928127362541e+00,3.211106798444372714e-03,0.000000000000000000e+00
4.643431184059815808e-01,1.267433286844197107e-02,1.814487949013710022e-01,1.788429319858551025e-01,1.570000052452087402e-01,1.298671640684243662e-03,1.814487949013710022e-01,1.570000052452087402e-01,-2.168404344971008868e-19,1.639155981475009030e-02,1.376349443599105493e+00,3.236970083773737551e-03,0.000000000000000000e+00
4.602183149158485809e-01,1.191967965612905113e-02,1.809738054871559143e-01,1.787212714552879333e-01,1.139999926090240479e-01,8.909049053210048828e-04,1.809738054871559143e-01,1.139999926090240479e-01,2.168404344971008868e-19,1.281706885937229645e-02,1.552402289879597941e+00,3.177375889185545584e-03,0.000000000000000000e+00
4.603806565071209000e-01,1.181682495282114498e-02,1.803058311343193054e-01,1.793997436761856079e-01,1.509999930858612061e-01,1.210722132030119490e-03,1.803058311343193054e-01,1.509999930858612061e-01,8.673617379884035472e-19,1.563408315848802826e-02,1.409694325784375035e+00,3.181110366331639083e-03,0.000000000000000000e+00
4.601833536181065831e-01,1.157364113243734664e-02,1.798663958907127380e-01,1.784345805644989014e-01,1.529999971389770508e-01,1.239478557482270654e-03,1.798663958907127380e-01,1.529999971389770508e-01,-6.505213034913026604e-19,1.592955274869008522e-02,1.394414742854326761e+00,3.175445046781358565e-03,0.000000000000000000e+00
3.886219224097147151e-01,1.218085909734089624e-02,1.964660808444023132e-01,1.774272173643112183e-01,1.220000088214874268e-01,1.400456868800616095e-03,1.964660808444023132e-01,1.220000088214874268e-01,2.168404344971008868e-19,1.772356801759287018e-02,1.305332943036370263e+00,3.018497612461446336e-03,0.000000000000000000e+00
3.863985442017927596e-01,1.173226720099907611e-02,1.956131607294082642e-01,1.774272173643112183e-01,1.260000169277191162e-01,1.429351931949095298e-03,1.956131607294082642e-01,1.260000169277191162e-01,4.336808689942017736e-19,1.799149259225947192e-02,1.294677912304132095e+00,3.000769371554370523e-03,0.000000000000000000e+00
3.869029361137339418e-01,1.229697718649815433e-02,1.953453272581100464e-01,1.783998161554336548e-01,1.200000047683715820e-01,1.401294814987661319e-03,1.953453272581100464e-01,1.200000047683715820e-01,-2.168404344971008868e-19,1.757226060043244609e-02,1.316835154007390374e+00,3.001666846439936427e-03,0.000000000000000000e+00
3.891652070028441823e-01,1.193249073107251895e-02,1.966114938259124756e-01,1.780110299587249756e-01,1.190000176429748535e-01,1.431536809197715959e-03,1.966114938259124756e-01,1.190000176429748535e-01,1.301042606982605321e-18,1.758299696917196148e-02,1.325431071815478701e+00,2.978741768740306682e-03,0.000000000000000000e+00
3.841474232028159186e-01,1.222269669937329530e-02,1.960968896746635437e-01,1.783998161554336548e-01,4.499998688697814941e-02,6.458160251939761487e-04,1.960968896746635437e-01,4.499998688697814941e-02,2.168404344971008868e-19,1.015733701837641216e-02,1.759701288885225257e+00,2.931111413065516820e-03,0.000000000000000000e+00
3.842354337606738723e-01,1.212303672169200153e-02,1.975511759519577026e-01,1.783998161554336548e-01,1.189999878406524658e-01,1.364343358505935074e-03,1.975511759519577026e-01,1.189999878406524658e-01,6.505213034913026604e-19,1.728021844438562202e-02,1.327214774724222446e+00,2.984208889854074887e-03,0.000000000000000000e+00
3.875211318170208585e-01,1.199881218748222178e-02,1.979394033551216125e-01,1.783998161554336548e-01,1.220000088214874268e-01,1.425728645587836683e-03,1.979394033551216125e-01,1.220000088214874268e-01,-2.168404344971008868e-19,1.777690921428293908e-02,1.309197737693245989e+00,2.990288343359708088e-03,0.000000000000000000e+00
3.869782035688543176e-01,1.219560097925236931e-02,1.969997137784957886e-01,1.783998161554336548e-01,1.170000135898590088e-01,1.332306615549037638e-03,1.969997137784957886e-01,1.170000135898590088e-01,-4.336808689942017736e-19,1.711454755883903833e-02,1.329490324472679674e+00,2.988353010041801174e-03,0.000000000000000000e+00
2.262563487661901351e-01,1.168577780552963914e-02,2.087441980838775635e-01,1.782401800155639648e-01,1.529999971389770508e-01,1.802073858885159348e-03,2.087441980838775635e-01,1.529999971389770508e-01,4.336808689942017736e-19,1.971324544987641120e-02,1.276483704754424853e+00,3.052993121105928610e-03,0.000000000000000000e+00
2.314406774190108373e-01,1.185449424000359527e-02,2.107339203357696533e-01,1.782401800155639648e-01,1.460000276565551758e-01,1.768670383361545815e-03,2.107339203357696533e-01,1.460000276565551758e-01,6.505213034913026604e-19,1.960623415693720298e-02,1.275471204480331577e+00,3.043705968403550774e-03,0.000000000000000000e+00
2.277788059321326497e-01,1.193365195863538633e-02,2.106093913316726685e-01,1.784345805644989014e-01,1.340000033378601074e-01,1.644588486483943186e-03,2.106093913316726685e-01,1.340000033378601074e-01,-2.168404344971008868e-19,1.878820107994152999e-02,1.299121462733368926e+00,3.037333874825445292e-03,0.000000000000000000e+00
2.333926105226563630e-01,1.170437460365685717e-02,1.900368034839630127e-01,1.786289662122726440e-01,1.430000066757202148e-01,1.659506117728879425e-03,1.900368034839630127e-01,1.430000066757202148e-01,6.505213034913026604e-19,1.963132617239519637e-02,1.247074855023124540e+00,3.005767119736034356e-03,0.000000000000000000e+00
2.290865774889911943e-01,1.201567756735490329e-02,2.103847637772560120e-01,1.786289662122726440e-01,1.419999897480010986e-01,1.698978765327586755e-03,2.103847637772560120e-01,1.419999897480010986e-01,-4.336808689942017736e-19,1.923380539679907242e-02,1.282862100015324192e+00,3.055137303064397233e-03,0.000000000000000000e+00
2.265832501543048882e-01,1.166619340458456902e-02,2.103366404771804810e-01,1.782401800155639648e-01,1.500000059604644775e-01,1.780558097541902951e-03,2.103366404771804810e-01,1.500000059604644775e-01,-2.168404344971008868e-19,1.951436566841037792e-02,1.284340427149115671e+00,3.076355179630386322e-03,0.000000000000000000e+00
2.262788222077628808e-01,1.184673696571212319e-02,1.905411183834075928e-01,1.786589398980140686e-01,1.459999978542327881e-01,1.666999355220238378e-03,1.905411183834075928e-01,1.459999978542327881e-01,-1.301042606982605321e-18,1.959221120055319038e-02,1.251442497556452871e+00,3.028234374996149024e-03,0.000000000000000000e+00
2.234897683911653832e-01,1.147312382715792549e-02,2.101601287722587585e-01,1.788032203912734985e-01,1.360000073909759521e-01,1.638741556197063865e-03,2.101601287722587585e-01,1.360000073909759521e-01,-6.505213034913026604e-19,1.874884363408550400e-02,1.300303936850955022e+00,3.090295243999693128e-03,0.000000000000000000e+00
2.270753821707581499e-01,1.132029251689355490e-02,1.902614384889602661e-01,1.784345805644989014e-01,1.580000221729278564e-01,1.702734287100508316e-03,1.902614384889602661e-01,1.580000221729278564e-01,0.000000000000000000e+00,1.979270370116811145e-02,1.247555033150364423e+00,3.022378654389368258e-03,0.000000000000000000e+00
