Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Target
-8.312010424338916320e-03,3.854986412128833667e-02,5.673007867597392728e-01,1.190338879321973034e-02,3.457460626959800720e-01,3.071082234382629395e-01,2.240000069141387939e-01,4.492841733387499259e-01,4.488057913101193286e-01,3.323476833469803382e-01,4.492841733387499259e-01,3.323476833469803382e-01,6.000000000000000000e+00
-4.870977415476768733e-03,3.434689978264896665e-02,5.735164396129051045e-01,1.173589968362725479e-02,3.765427023172378540e-01,3.078571856021881104e-01,2.270000278949737549e-01,4.207187148944133703e-01,3.712914837509889709e-01,3.061747552732028144e-01,4.207187148944133703e-01,3.061747552732028144e-01,6.000000000000000000e+00
-1.125643139986729976e-02,3.091225180640951378e-02,6.006683742421662364e-01,1.128638919945641056e-02,3.760394454002380371e-01,3.089015036821365356e-01,2.270000278949737549e-01,4.439554820815591052e-01,4.167316788480379119e-01,3.391806995828323679e-01,4.439554820815591052e-01,3.391806995828323679e-01,6.000000000000000000e+00
-9.042090059256586640e-03,2.986097909556124572e-02,6.213997427796986717e-01,1.136766039177148496e-02,3.757954239845275879e-01,3.081508725881576538e-01,2.259999811649322510e-01,5.474779529048489080e-01,5.377972940147589531e-01,3.578411687231306537e-01,5.474779529048489080e-01,3.578411687231306537e-01,6.000000000000000000e+00
-7.794543428732292854e-03,2.798674137627791755e-02,6.682209037745514557e-01,1.160845162923715944e-02,3.469956591725349426e-01,3.089015036821365356e-01,2.259999811649322510e-01,4.856080351370004600e-01,4.980891348203598801e-01,3.538380382370791555e-01,4.980891348203598801e-01,3.538380382370791555e-01,6.000000000000000000e+00
-9.052132195654932420e-03,3.039383926812563516e-02,6.584127128367920356e-01,1.148497010736192203e-02,3.775406926870346069e-01,3.078571856021881104e-01,2.270000278949737549e-01,4.301839255595429901e-01,3.928624760267213079e-01,3.398862136041196358e-01,4.301839255595429901e-01,3.398862136041196358e-01,6.000000000000000000e+00
1.157028654042283923e-03,1.698810040082298495e-02,4.594595287149945695e-01,1.459562120732877874e-02,3.870113790035247803e-01,3.117587715387344360e-01,2.120000123977661133e-01,5.508207349734229874e-01,5.085563561775274799e-01,3.359316115149800774e-01,5.508207349734229874e-01,3.359316115149800774e-01,6.000000000000000000e+00
2.833357041383964721e-03,2.892508400376848920e-02,4.621057542047455335e-01,1.446102966596001481e-02,3.802755326032638550e-01,3.103525042533874512e-01,2.089999914169311523e-01,5.620716141662551735e-01,5.183899525741275660e-01,2.978260453414495190e-01,5.620716141662551735e-01,2.978260453414495190e-01,6.000000000000000000e+00
-1.480672356018049481e-02,3.038072107349888001e-02,5.082354366887849029e-01,1.235377094631106600e-02,3.837273865938186646e-01,3.111519813537597656e-01,2.100000381469726562e-01,5.611535709273890449e-01,5.531006539914441467e-01,3.471442023931805010e-01,5.611535709273890449e-01,3.471442023931805010e-01,6.000000000000000000e+00
-1.435972753197861489e-02,1.902329397370370809e-02,5.300239928226183617e-01,1.220810476063330895e-02,3.848854601383209229e-01,3.111922144889831543e-01,2.110000252723693848e-01,4.452088330226153801e-01,3.883728794542877227e-01,3.136146071284990344e-01,4.452088330226153801e-01,3.136146071284990344e-01,6.000000000000000000e+00
-2.766784348490409010e-02,2.339432657786019720e-02,5.458667443887813553e-01,1.128815469390552148e-02,3.873166292905807495e-01,3.121429383754730225e-01,2.110000252723693848e-01,5.693999017896766990e-01,5.503804136861643048e-01,4.188554432466538580e-01,5.693999017896766990e-01,4.188554432466538580e-01,6.000000000000000000e+00
-3.314400692061986869e-02,1.397688088937298727e-02,5.536263502668835601e-01,1.117434101588027709e-02,3.868511468172073364e-01,3.109830021858215332e-01,2.129999995231628418e-01,4.745417050584358476e-01,4.108048840631645660e-01,3.088961191122963079e-01,4.745417050584358476e-01,3.088961191122963079e-01,6.000000000000000000e+00
-4.106484365145592064e-02,1.363318331157836565e-02,5.778994311821744612e-01,1.130574483026357442e-02,3.868511468172073364e-01,3.111922144889831543e-01,2.110000252723693848e-01,5.043840869664175663e-01,5.172442384910420632e-01,3.067682933949933966e-01,5.172442384910420632e-01,3.067682933949933966e-01,6.000000000000000000e+00
-4.490457680418181302e-02,8.055026130149285299e-03,5.877445757826107453e-01,1.130410151273436928e-02,3.868176341056823730e-01,3.123521506786346436e-01,2.120000123977661133e-01,4.407866370430509884e-01,3.856562127567628173e-01,3.782776472647337296e-01,4.407866370430509884e-01,3.782776472647337296e-01,6.000000000000000000e+00
8.971756567391586668e-02,2.101321909831500509e-02,4.307641151837567906e-01,1.596384630709375349e-02,4.211950004100799561e-01,3.081531673669815063e-01,2.319999933242797852e-01,5.537925476899386856e-01,5.867032250299064611e-01,3.101691340542911401e-01,5.867032250299064611e-01,3.101691340542911401e-01,6.000000000000000000e+00
1.038622928305416721e-01,1.654373747530101663e-02,4.365105339187291267e-01,1.574435339663621258e-02,4.225622117519378662e-01,3.083429783582687378e-01,2.280000150203704834e-01,4.512325516536526138e-01,3.296507799551782192e-01,3.255142944418148998e-01,4.512325516536526138e-01,3.255142944418148998e-01,6.000000000000000000e+00
5.904546325282831326e-02,2.999977509740822928e-03,4.674137143491382540e-01,1.266701954525421663e-02,4.259450435638427734e-01,3.067710846662521362e-01,2.319999933242797852e-01,4.691219835181484887e-01,3.988887681518173411e-01,2.568953596447658416e-01,4.691219835181484887e-01,2.568953596447658416e-01,6.000000000000000000e+00
6.763969202790343083e-02,5.252781468749366349e-03,4.716733642743930477e-01,1.280631450648779708e-02,4.243231564760208130e-01,3.076301664113998413e-01,2.299999892711639404e-01,5.061653869333643252e-01,4.109511640622989237e-01,3.047854730026419157e-01,5.061653869333643252e-01,3.047854730026419157e-01,6.000000000000000000e+00
4.504584454787684267e-02,3.531375623860966151e-03,4.719568882732449455e-01,1.133314352392399832e-02,4.221433252096176147e-01,3.088592588901519775e-01,2.290000021457672119e-01,5.419139216304142970e-01,5.556689331896942363e-01,2.404326184869635119e-01,5.556689331896942363e-01,2.404326184869635119e-01,6.000000000000000000e+00
4.945788371339381040e-02,-5.050744671188640497e-03,4.778338450299042806e-01,1.099591541342631422e-02,4.263005554676055908e-01,3.088099509477615356e-01,2.319999933242797852e-01,5.370435698003221958e-01,5.512449898801861092e-01,2.644324591967613935e-01,5.512449898801861092e-01,2.644324591967613935e-01,6.000000000000000000e+00
4.030240159243721199e-02,-2.579251246916779497e-02,4.971949726250578516e-01,9.927905892663799539e-03,4.259366691112518311e-01,3.097678720951080322e-01,2.310000061988830566e-01,4.607788479381660363e-01,3.638454973058172226e-01,2.402982931600024519e-01,4.607788479381660363e-01,2.402982931600024519e-01,6.000000000000000000e+00
3.420841094690519474e-02,-2.860886181623885013e-02,5.023102312291973792e-01,9.826724869313383653e-03,4.263005554676055908e-01,3.095103353261947632e-01,2.309999763965606689e-01,5.055991918522219075e-01,4.942031027566091139e-01,2.765855223974466592e-01,5.055991918522219075e-01,2.765855223974466592e-01,6.000000000000000000e+00
1.929312173828159893e-01,-1.812441402242113628e-02,2.416689181273526110e-01,1.574252948519875780e-02,3.620645403861999512e-01,3.076365441083908081e-01,1.890000104904174805e-01,5.601942532916092121e-01,4.701303400192249349e-01,4.439389462218062965e-01,5.601942532916092121e-01,4.439389462218062965e-01,6.000000000000000000e+00
2.168192949908117062e-01,-2.799678023953227832e-02,2.583496144246999471e-01,1.552462848779689701e-02,3.428715467453002930e-01,3.124603182077407837e-01,1.909999847412109375e-01,5.193831929649435075e-01,4.522901515086930613e-01,3.392484637320024587e-01,5.193831929649435075e-01,3.392484637320024587e-01,6.000000000000000000e+00
2.043322871997045320e-01,-4.139970364407576792e-02,2.768450425532193448e-01,1.167164635605815771e-02,3.696972578763961792e-01,3.113777488470077515e-01,1.889999806880950928e-01,4.692382546704688129e-01,3.839730984324738472e-01,3.465408535219889341e-01,4.692382546704688129e-01,3.465408535219889341e-01,6.000000000000000000e+00
1.993862957711040884e-01,-4.701159585630453053e-02,2.660656729261981490e-01,1.185840456927668950e-02,3.672973215579986572e-01,3.120838105678558350e-01,1.909999847412109375e-01,5.580212211167643321e-01,4.725182816180665268e-01,4.066739909766804439e-01,5.580212211167643321e-01,4.066739909766804439e-01,6.000000000000000000e+00
1.973414804570784442e-01,-4.247340054343782395e-02,3.059874408672305646e-01,1.060197918461597624e-02,3.672973215579986572e-01,3.139256983995437622e-01,1.919999718666076660e-01,5.144193765562974363e-01,4.248363807738631537e-01,3.756120164404324058e-01,5.144193765562974363e-01,3.756120164404324058e-01,6.000000000000000000e+00
1.971359373872147991e-01,-5.473466860267836576e-02,2.870923361089732784e-01,1.053745926054286582e-02,3.693584948778152466e-01,3.123815953731536865e-01,1.919999718666076660e-01,5.074043186872784217e-01,4.243954802573598473e-01,3.303932232048886752e-01,5.074043186872784217e-01,3.303932232048886752e-01,6.000000000000000000e+00
2.061012730779140378e-01,-6.396080958658993676e-02,3.131167816333401688e-01,9.315713480786032286e-03,3.696972578763961792e-01,3.143484145402908325e-01,1.919999718666076660e-01,5.345575027790716582e-01,4.652741754354746684e-01,2.849014508294540060e-01,5.345575027790716582e-01,2.849014508294540060e-01,6.000000000000000000e+00
2.006048022808751830e-01,-6.456466606129418473e-02,3.218585260814926241e-01,9.448523910422394062e-03,3.696821779012680054e-01,3.143484145402908325e-01,1.909999847412109375e-01,5.304373577433084685e-01,4.448352406542877002e-01,3.839859872339655977e-01,5.304373577433084685e-01,3.839859872339655977e-01,6.000000000000000000e+00
2.250192290267382655e-01,2.832598406121739423e-02,4.589703295942469397e-01,1.507695794250369162e-02,3.701396435499191284e-01,3.016527444124221802e-01,2.509999871253967285e-01,4.708280451588132687e-01,4.725154069419378322e-01,2.802126315845611115e-01,4.725154069419378322e-01,2.802126315845611115e-01,6.000000000000000000e+00
2.060169134915451616e-01,3.145688740436853453e-02,4.263361347782450017e-01,1.491085247090525798e-02,3.229656070470809937e-01,3.024043142795562744e-01,2.509999871253967285e-01,5.278159547297772702e-01,4.879953632133600672e-01,4.094209104469110905e-01,5.278159547297772702e-01,4.094209104469110905e-01,6.000000000000000000e+00
2.325228939137919115e-01,3.213346940288622916e-02,4.624919127381746931e-01,1.402164998494441830e-02,3.699111342430114746e-01,3.024303317070007324e-01,2.509999871253967285e-01,4.420040648535468186e-01,4.455371873812091765e-01,3.284501822858098552e-01,4.455371873812091765e-01,3.284501822858098552e-01,6.000000000000000000e+00
2.456983302311707140e-01,3.756030899179743643e-02,4.954405830831040691e-01,1.327630221046057456e-02,3.686083704233169556e-01,3.020266741514205933e-01,2.509999871253967285e-01,4.433299925411423037e-01,4.632107918969509130e-01,3.220367593897751624e-01,4.632107918969509130e-01,3.220367593897751624e-01,6.000000000000000000e+00
2.500548298082126975e-01,3.083281691746908929e-02,5.213229748868372093e-01,1.303971051443031902e-02,3.720469623804092407e-01,3.016972690820693970e-01,2.509999871253967285e-01,4.262112717967593278e-01,3.945130388210654204e-01,3.635756963261348451e-01,4.262112717967593278e-01,3.635756963261348451e-01,6.000000000000000000e+00
2.464444669892817408e-01,3.146009492522881118e-02,5.093718648982775710e-01,1.300405528749256842e-02,3.709173649549484253e-01,3.021249026060104370e-01,2.509999871253967285e-01,4.973864024233226599e-01,4.690754974901729657e-01,3.833151336505357110e-01,4.973864024233226599e-01,3.833151336505357110e-01,6.000000000000000000e+00
2.585644221905021856e-01,6.519644332218980411e-03,5.607882818853729967e-01,1.315982836486346598e-02,3.720469623804092407e-01,3.024100661277770996e-01,2.509999871253967285e-01,4.218791052853166912e-01,3.917632566895573598e-01,3.245768178812824534e-01,4.218791052853166912e-01,3.245768178812824534e-01,6.000000000000000000e+00
2.578044386569203761e-01,1.060431475277820966e-02,5.641010315528659502e-01,1.345161066030431396e-02,3.704352676868438721e-01,3.024303317070007324e-01,2.509999871253967285e-01,4.193826463700225382e-01,3.920512684419815153e-01,3.153585939604142130e-01,4.193826463700225382e-01,3.153585939604142130e-01,6.000000000000000000e+00
3.335775899785299869e-01,1.212880524681678347e-02,3.087274574235636670e-01,1.734901200587351047e-02,3.447533100843429565e-01,3.105083703994750977e-01,2.240000069141387939e-01,5.235106585147585312e-01,5.204288488248572930e-01,2.973178098451315643e-01,5.235106585147585312e-01,2.973178098451315643e-01,6.000000000000000000e+00
3.194163927788743473e-01,2.453378284711842106e-02,3.061201601413727769e-01,1.749035028180762757e-02,3.458725363016128540e-01,3.076746314764022827e-01,2.240000069141387939e-01,4.490101670485031615e-01,4.327877298911054771e-01,3.243877994388252306e-01,4.490101670485031615e-01,3.243877994388252306e-01,6.000000000000000000e+00
3.439126898650738395e-01,-5.059379255259901891e-04,3.446480448445375933e-01,1.342525382893043108e-02,3.491752743721008301e-01,3.091088831424713135e-01,2.249999940395355225e-01,4.926903177701915659e-01,4.870842801870395311e-01,2.942780133707095236e-01,4.926903177701915659e-01,2.942780133707095236e-01,6.000000000000000000e+00
3.430253993014643621e-01,3.026111033269445090e-03,3.414754103569339061e-01,1.412500223969121067e-02,3.474904745817184448e-01,3.094800859689712524e-01,2.299999892711639404e-01,4.433260748919409799e-01,4.261132969644096380e-01,3.068248443929099678e-01,4.433260748919409799e-01,3.068248443929099678e-01,6.000000000000000000e+00
3.458954748259743806e-01,-6.731627982905150943e-03,3.644998109770689609e-01,1.223757231384620461e-02,3.474609255790710449e-01,3.094523102045059204e-01,2.270000278949737549e-01,5.323727683233165919e-01,5.355811957833576109e-01,3.118529318900774006e-01,5.355811957833576109e-01,3.118529318900774006e-01,6.000000000000000000e+00
3.454920201812001768e-01,-1.071448039802872475e-02,3.620444719779891130e-01,1.227081414517936474e-02,3.445245325565338135e-01,3.120555579662322998e-01,2.299999892711639404e-01,4.997936177016533699e-01,5.258351973011248237e-01,3.294127702141144143e-01,5.258351973011248237e-01,3.294127702141144143e-01,6.000000000000000000e+00
3.585430937814690910e-01,-2.218910822981632822e-02,3.991805412185317481e-01,1.168727000965254746e-02,3.478683680295944214e-01,3.113743364810943604e-01,2.299999892711639404e-01,4.762812870170128332e-01,4.778123816696683290e-01,3.550506300642998214e-01,4.778123816696683290e-01,3.550506300642998214e-01,6.000000000000000000e+00
3.544546683578949642e-01,-2.492535106391623179e-02,3.970357137472041442e-01,1.176797070779537525e-02,3.469546288251876831e-01,3.114452362060546875e-01,2.309999763965606689e-01,4.961999644677242971e-01,5.022035128606087140e-01,3.158221039418900866e-01,5.022035128606087140e-01,3.158221039418900866e-01,6.000000000000000000e+00
2.617894131400063662e-01,-6.148660475827961470e-03,3.707535047518869531e-01,1.721755377130496090e-02,3.565722107887268066e-01,3.081376999616622925e-01,1.880000233650207520e-01,4.383499201449553295e-01,4.107561651199537756e-01,2.645194000703682269e-01,4.383499201449553295e-01,2.645194000703682269e-01,6.000000000000000000e+00
2.462581091781436138e-01,-8.448471314051438433e-03,3.603791810961164965e-01,1.751392899520333793e-02,3.419136777520179749e-01,3.082097768783569336e-01,1.829999983310699463e-01,4.017551560487865325e-01,3.893016619720626181e-01,2.346352004908947575e-01,4.017551560487865325e-01,2.346352004908947575e-01,6.000000000000000000e+00
2.514500821373490957e-01,-3.587920412259976155e-02,4.005542174939026867e-01,1.333355436663282573e-02,3.580202162265777588e-01,3.090561032295227051e-01,1.849999725818634033e-01,5.050487435311827866e-01,4.962854741913731438e-01,2.471205965140149674e-01,5.050487435311827866e-01,2.471205965140149674e-01,6.000000000000000000e+00
2.397712989032435849e-01,-3.371825945423743975e-02,3.883383399209675013e-01,1.355877324140971653e-02,3.577638268470764160e-01,3.088440299034118652e-01,1.829999983310699463e-01,5.136708207810292137e-01,5.099129226628489331e-01,2.539867468285301189e-01,5.136708207810292137e-01,2.539867468285301189e-01,6.000000000000000000e+00
2.456736156142268479e-01,-4.928768930394524656e-02,4.050502579964199712e-01,1.154611932125999309e-02,3.592332452535629272e-01,3.104592114686965942e-01,1.870000362396240234e-01,5.071566086402176099e-01,4.960176375298779305e-01,2.547500168516991792e-01,5.071566086402176099e-01,2.547500168516991792e-01,6.000000000000000000e+00
2.459782049559001982e-01,-4.539944663786200929e-02,3.914036435730647301e-01,1.160145200842993551e-02,3.579367250204086304e-01,3.090098947286605835e-01,1.880000233650207520e-01,4.831624678190329369e-01,4.732017299550773659e-01,2.374507766566470446e-01,4.831624678190329369e-01,2.374507766566470446e-01,6.000000000000000000e+00
2.532380814999568019e-01,-5.570622019143070536e-02,4.285907697387731363e-01,1.067039937714441000e-02,3.601917028427124023e-01,3.100910931825637817e-01,1.880000233650207520e-01,4.899222668530249791e-01,4.767868036323893444e-01,2.518157715241527983e-01,4.899222668530249791e-01,2.518157715241527983e-01,6.000000000000000000e+00
2.390344902230881752e-01,-6.505761613773554386e-02,4.242200961384446911e-01,1.069131093120550061e-02,3.601917028427124023e-01,3.104592114686965942e-01,1.880000233650207520e-01,4.796535357852473869e-01,4.679609356388774177e-01,2.537715153719503069e-01,4.796535357852473869e-01,2.537715153719503069e-01,6.000000000000000000e+00
1.997013440782235971e-01,3.486658485489177450e-02,4.288121431633368785e-01,1.446534674731121337e-02,3.718804419040679932e-01,3.069667369127273560e-01,3.060000240802764893e-01,5.086179494035406590e-01,4.451207197148510653e-01,3.886515501968814679e-01,5.086179494035406590e-01,3.886515501968814679e-01,6.000000000000000000e+00
2.105840550380120579e-01,5.005358555237130608e-02,4.502675962473572380e-01,1.496141783171909233e-02,3.719240128993988037e-01,3.069836795330047607e-01,3.070000112056732178e-01,5.114148088189599539e-01,4.732639171775585574e-01,3.673236074553333785e-01,5.114148088189599539e-01,3.673236074553333785e-01,6.000000000000000000e+00
2.227334755934508304e-01,3.737671365176398891e-02,5.131598199987816855e-01,1.236689689039133754e-02,3.722409904003143311e-01,3.074037283658981323e-01,3.060000240802764893e-01,4.904742016127864312e-01,4.038964366057903876e-01,3.761033745551054519e-01,4.904742016127864312e-01,3.761033745551054519e-01,6.000000000000000000e+00
2.316505930930060353e-01,3.791161483125634474e-02,5.149653983862240159e-01,1.281253318022797238e-02,3.715366572141647339e-01,3.072062432765960693e-01,3.060000240802764893e-01,5.838225394472419394e-01,5.591235494926342087e-01,4.269960944548558679e-01,5.838225394472419394e-01,4.269960944548558679e-01,6.000000000000000000e+00
2.393200239398867724e-01,3.599924504448673984e-02,5.557897693138409423e-01,1.198629668595015477e-02,3.743082582950592041e-01,3.077190369367599487e-01,3.050000369548797607e-01,5.859957860896243265e-01,5.521832910636923497e-01,4.607662546411804838e-01,5.859957860896243265e-01,4.607662546411804838e-01,6.000000000000000000e+00
2.283674495847063945e-01,3.550290026631322537e-02,5.348705230385391030e-01,1.183024740976769233e-02,3.702166527509689331e-01,3.074037283658981323e-01,3.070000112056732178e-01,6.089115159100626506e-01,5.773468221045249260e-01,4.880817016753529192e-01,6.089115159100626506e-01,4.880817016753529192e-01,6.000000000000000000e+00
2.456735506579313388e-01,1.520738095736525602e-02,5.727339475043345951e-01,1.259570590498437434e-02,3.759267926216125488e-01,3.074037283658981323e-01,3.070000112056732178e-01,5.338580249190487681e-01,4.978982067901931430e-01,3.928892968932216623e-01,5.338580249190487681e-01,3.928892968932216623e-01,6.000000000000000000e+00
2.465830321378159606e-01,1.814024709732418514e-02,5.708099363759671085e-01,1.260228299961757732e-02,3.751175254583358765e-01,3.073566406965255737e-01,3.070000112056732178e-01,5.375547478869671103e-01,5.056975358977664481e-01,3.915157599644267794e-01,5.375547478869671103e-01,3.915157599644267794e-01,6.000000000000000000e+00
-1.208933504500006757e-02,9.511558444108288157e-03,4.885453199749996145e-01,1.302299263095240377e-02,3.301297426223754883e-01,2.920159697532653809e-01,3.560000360012054443e-01,3.906436960867541996e-01,3.287747941933786278e-01,3.963836214466809338e-01,3.963836214466809338e-01,3.287747941933786278e-01,6.000000000000000000e+00
-1.719632601044334200e-02,7.915046035399711175e-03,4.943618620651124562e-01,1.352613198616035156e-02,3.288466036319732666e-01,2.934777289628982544e-01,3.569999933242797852e-01,3.870027864096485803e-01,3.734212372491896859e-01,3.842415494183553104e-01,3.870027864096485803e-01,3.734212372491896859e-01,6.000000000000000000e+00
-1.598041000907972353e-02,3.104567440692847929e-02,5.565191585194393387e-01,1.189525971084340848e-02,3.278469666838645935e-01,2.930844575166702271e-01,3.580000400543212891e-01,4.026050363442159608e-01,3.398305708128922520e-01,4.077787053722941035e-01,4.077787053722941035e-01,3.398305708128922520e-01,6.000000000000000000e+00
-1.704113326402384096e-02,4.445955324886997906e-02,5.624245010596521377e-01,1.138476417076780996e-02,3.330829441547393799e-01,2.919814884662628174e-01,1.800000071525573730e-01,3.910910353307291976e-01,3.768422510124455616e-01,2.199918954605068477e-01,3.910910353307291976e-01,2.199918954605068477e-01,6.000000000000000000e+00
-1.860116730417773340e-02,2.870090987214591466e-02,6.023602392281849349e-01,1.165252585049569682e-02,3.318863138556480408e-01,2.934935241937637329e-01,1.759999990463256836e-01,4.041262411877293292e-01,4.064417623534634649e-01,1.911149015397861084e-01,4.064417623534634649e-01,1.911149015397861084e-01,6.000000000000000000e+00
-1.469081149962197727e-02,3.220249602836505742e-02,5.921382354042553642e-01,1.151192881064246921e-02,3.293570131063461304e-01,2.934935241937637329e-01,1.790000200271606445e-01,3.945330500343284807e-01,4.039927132810254840e-01,1.832238404445650781e-01,4.039927132810254840e-01,1.832238404445650781e-01,6.000000000000000000e+00
-2.097862002224950770e-02,2.748208872897078825e-02,6.318546567601540653e-01,1.199912512591381000e-02,3.327831327915191650e-01,2.934777289628982544e-01,1.820000410079956055e-01,4.708839232962453991e-01,4.823824211907397075e-01,1.965819456054159198e-01,4.823824211907397075e-01,1.965819456054159198e-01,6.000000000000000000e+00
-1.882369229446892098e-02,2.338188346645410712e-02,6.404899990032987267e-01,1.180344736470543936e-02,3.327831327915191650e-01,2.934935241937637329e-01,3.580000400543212891e-01,5.462336624473171920e-01,4.944548725803040723e-01,4.608757821669603461e-01,5.462336624473171920e-01,4.608757821669603461e-01,6.000000000000000000e+00
-6.047064513856990897e-02,9.257919908227871253e-02,3.663376076610257992e-01,1.257139604476953387e-02,3.866918683052062988e-01,2.248289249837398529e-01,2.469999790191650391e-01,4.561514739368526250e-01,3.962768992685373193e-01,4.162550337636473086e-01,4.561514739368526250e-01,3.962768992685373193e-01,7.000000000000000000e+00
-6.053263614142363053e-02,9.144843545641050120e-02,3.429106088218364934e-01,1.199861231139238635e-02,3.880334794521331787e-01,2.247161865234375000e-01,2.450000047683715820e-01,4.555829355190755270e-01,3.827348104146046093e-01,4.002078342510211884e-01,4.555829355190755270e-01,3.827348104146046093e-01,7.000000000000000000e+00
-7.264471030960836795e-02,5.459491556828440645e-02,3.846642423301893099e-01,1.075725286216077520e-02,3.918649256229400635e-01,2.237640172243118286e-01,2.479999959468841553e-01,4.715924876231621377e-01,3.664105767501657507e-01,4.094949294741007662e-01,4.715924876231621377e-01,3.664105767501657507e-01,7.000000000000000000e+00
-6.297674929878474548e-02,8.822165561697146996e-02,3.818602487883483998e-01,1.108864119188951100e-02,3.908486664295196533e-01,2.238181121647357941e-01,2.470000088214874268e-01,4.877681424026724111e-01,4.471705429083758787e-01,3.601921755658341606e-01,4.877681424026724111e-01,3.601921755658341606e-01,7.000000000000000000e+00
-7.783685345848327664e-02,4.741824400696171421e-02,4.053421316471212399e-01,1.130556314149666446e-02,3.906063139438629150e-01,2.247161865234375000e-01,2.479999959468841553e-01,4.457633849005145921e-01,4.101562405533709654e-01,3.930823000442205672e-01,4.457633849005145921e-01,3.930823000442205672e-01,7.000000000000000000e+00
-8.141111740056089507e-02,5.419763016394895522e-02,3.989183052397806128e-01,1.111820444697735749e-02,3.902019262313842773e-01,2.249416746199131012e-01,2.489999830722808838e-01,4.745065271368887339e-01,4.362205184526334323e-01,3.709198793557113571e-01,4.745065271368887339e-01,3.709198793557113571e-01,7.000000000000000000e+00
-9.223426652588015417e-02,2.864871938392418022e-02,4.346091702880589547e-01,1.251520449430790390e-02,3.918649256229400635e-01,2.247161865234375000e-01,2.490000128746032715e-01,4.463685289731810779e-01,3.983815959492621461e-01,3.697304964181501452e-01,4.463685289731810779e-01,3.697304964181501452e-01,7.000000000000000000e+00
-8.692458842780929895e-02,2.026921399733017451e-02,4.267769354551423922e-01,1.226065689378723171e-02,3.901711404323577881e-01,2.248289249837398529e-01,2.470000088214874268e-01,4.438841739928872654e-01,4.054067489048823747e-01,3.893382634416234223e-01,4.438841739928872654e-01,3.893382634416234223e-01,7.000000000000000000e+00
1.388206290343721450e-01,-4.321607318036112949e-02,3.974094080350783209e-02,9.462564134699988708e-03,3.911943435668945312e-01,2.493649236857891083e-01,2.450000047683715820e-01,5.264469135656866250e-01,3.912363603773998944e-01,5.498694158857263536e-01,5.498694158857263536e-01,3.912363603773998944e-01,7.000000000000000000e+00
1.455433090998931867e-01,-2.910683862770930067e-02,2.841377731180491986e-02,9.224150177884825330e-03,3.897724747657775879e-01,2.493649236857891083e-01,2.450000345706939697e-01,5.235357610550064322e-01,4.017870951679805014e-01,5.276194223391645899e-01,5.276194223391645899e-01,4.017870951679805014e-01,7.000000000000000000e+00
1.334594661706622332e-01,-8.932668144990647818e-02,7.011853140282342522e-02,9.006780694554574265e-03,3.925595879554748535e-01,2.502747289836406708e-01,2.460000514984130859e-01,5.040926509783405507e-01,3.428268425602399860e-01,5.222478229107629932e-01,5.222478229107629932e-01,3.428268425602399860e-01,7.000000000000000000e+00
1.296777987832796464e-01,-7.953579543568045640e-02,5.621687074759167818e-02,9.070965335361317120e-03,3.928358703851699829e-01,2.501938194036483765e-01,2.460000514984130859e-01,5.075825638120007310e-01,3.209473702337196643e-01,5.283891669257356760e-01,5.283891669257356760e-01,3.209473702337196643e-01,7.000000000000000000e+00
1.288645669454258902e-01,-1.028985979801850248e-01,8.649398522996382122e-02,1.000973778961294566e-02,3.933625966310501099e-01,2.511845193803310394e-01,2.470000386238098145e-01,4.638601127051776851e-01,3.343657067384656623e-01,3.939462864728293656e-01,4.638601127051776851e-01,3.343657067384656623e-01,7.000000000000000000e+00
1.251420802697369439e-01,-1.099127031190045983e-01,8.401715073235389852e-02,9.922345661048170146e-03,3.932261317968368530e-01,2.512654252350330353e-01,2.450000047683715820e-01,5.150749598386873407e-01,2.936316515079471223e-01,5.165436799820676272e-01,5.165436799820676272e-01,2.936316515079471223e-01,7.000000000000000000e+00
1.169748269351420095e-01,-1.475463815308751259e-01,1.024876090384770067e-01,1.184641133296912736e-02,3.934878110885620117e-01,2.512654252350330353e-01,2.460000514984130859e-01,4.765386058829645388e-01,2.930019753177830477e-01,3.988367335832720406e-01,4.765386058829645388e-01,2.930019753177830477e-01,7.000000000000000000e+00
1.190627117375014921e-01,-1.526045482941542075e-01,9.149441108352106278e-02,1.168775496848311994e-02,3.934878110885620117e-01,2.512654252350330353e-01,2.470000386238098145e-01,4.521620844333654743e-01,3.369587895397746502e-01,3.646035372716874834e-01,4.521620844333654743e-01,3.369587895397746502e-01,7.000000000000000000e+00
2.067097799556375792e-01,3.967657571081633500e-02,2.229524404365988977e-01,7.847579424403791984e-03,3.614749014377593994e-01,2.249722220003604889e-01,2.920000255107879639e-01,4.797055346698946288e-01,3.876247217841681802e-01,4.542576465383910689e-01,4.797055346698946288e-01,3.876247217841681802e-01,7.000000000000000000e+00
1.903910081869222837e-01,2.982042585735196136e-02,1.959367696738395781e-01,7.751827554464368712e-03,3.625003099441528320e-01,2.239934988319873810e-01,2.939999997615814209e-01,5.110775067419720541e-01,3.402281891533981417e-01,5.070845311470175698e-01,5.110775067419720541e-01,3.402281891533981417e-01,7.000000000000000000e+00
